VERSION_NO,LINE_ID,EQP_ID,LOT_ID,PRODUCT_ID,PROCESS_ID,STEP_ID,PROCESS_QTY,DISPATCH_IN_TIME,START_TIME,END_TIME,MACHINE_STATE,DUE_DATE
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_20,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-10 0:00,2019-11-10 0:00,2019-11-10 0:53,BUSY,2019-11-10 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_KANU_18,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-10 0:00,2019-11-10 0:30,2019-11-10 1:23,BUSY,2019-11-10 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_KANU_19,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-10 0:00,2019-11-10 0:30,2019-11-10 1:23,BUSY,2019-11-10 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_21,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-10 0:00,2019-11-10 0:53,2019-11-10 1:46,BUSY,2019-11-10 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_STARBUCKS_6,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-10 0:00,2019-11-10 1:23,2019-11-10 1:53,SETUP,2019-11-10 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_STARBUCKS_7,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-10 0:00,2019-11-10 1:23,2019-11-10 1:53,SETUP,2019-11-11 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_STARBUCKS_8,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-10 0:00,2019-11-10 1:46,2019-11-10 2:16,SETUP,2019-11-11 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_STARBUCKS_6,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-10 0:00,2019-11-10 1:53,2019-11-10 3:40,BUSY,2019-11-10 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_STARBUCKS_7,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-10 0:00,2019-11-10 1:53,2019-11-10 3:40,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_STARBUCKS_8,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-10 0:00,2019-11-10 2:16,2019-11-10 4:03,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_TOMNTOMS_5,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-10 0:00,2019-11-10 3:40,2019-11-10 4:10,SETUP,2019-11-12 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_TOMNTOMS_6,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-10 0:00,2019-11-10 3:40,2019-11-10 4:10,SETUP,2019-11-12 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_17,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-10 0:00,2019-11-10 4:03,2019-11-10 4:33,SETUP,2019-11-10 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_TOMNTOMS_5,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-10 0:00,2019-11-10 4:10,2019-11-10 6:50,BUSY,2019-11-12 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_TOMNTOMS_6,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-10 0:00,2019-11-10 4:10,2019-11-10 6:50,BUSY,2019-11-12 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_17,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-10 0:00,2019-11-10 4:33,2019-11-10 5:26,BUSY,2019-11-10 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_16,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-10 0:00,2019-11-10 5:26,2019-11-10 6:20,BUSY,2019-11-10 19:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_20,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 0:53,2019-11-10 7:30,2019-11-10 8:00,SETUP,2019-11-10 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_TOMNTOMS_4,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-10 7:30,2019-11-10 7:30,2019-11-10 8:00,SETUP,2019-11-12 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_20,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 0:53,2019-11-10 8:00,2019-11-10 10:40,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_TOMNTOMS_4,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-10 7:30,2019-11-10 8:00,2019-11-10 13:20,BUSY,2019-11-12 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_19,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 1:23,2019-11-10 8:00,2019-11-10 8:30,SETUP,2019-11-10 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_TOMNTOMS_3,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-10 8:00,2019-11-10 8:00,2019-11-10 8:30,SETUP,2019-11-12 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_19,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 1:23,2019-11-10 8:30,2019-11-10 11:10,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_TOMNTOMS_3,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-10 8:00,2019-11-10 8:30,2019-11-10 13:50,BUSY,2019-11-12 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_18,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 1:23,2019-11-10 10:40,2019-11-10 13:20,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_KANU_20,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-10 10:40,2019-11-10 10:40,2019-11-10 12:26,BUSY,2019-11-10 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_21,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 1:46,2019-11-10 11:10,2019-11-10 13:50,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_KANU_19,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-10 11:10,2019-11-10 12:26,2019-11-10 14:13,BUSY,2019-11-10 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_7,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-10 3:40,2019-11-10 13:20,2019-11-10 13:50,SETUP,2019-11-11 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_18,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-10 13:20,2019-11-10 13:20,2019-11-10 13:50,SETUP,2019-11-10 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_7,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-10 3:40,2019-11-10 13:50,2019-11-10 19:10,BUSY,2019-11-11 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_18,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-10 13:20,2019-11-10 13:50,2019-11-10 15:36,BUSY,2019-11-10 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_STARBUCKS_6,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-10 3:40,2019-11-10 13:50,2019-11-10 14:20,SETUP,2019-11-10 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_21,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-10 13:50,2019-11-10 13:50,2019-11-10 14:20,SETUP,2019-11-10 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_STARBUCKS_6,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-10 3:40,2019-11-10 14:20,2019-11-10 19:40,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_21,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-10 13:50,2019-11-10 14:20,2019-11-10 16:06,BUSY,2019-11-10 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_8,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-10 4:03,2019-11-10 19:10,2019-11-11 0:30,BUSY,2019-11-11 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_STARBUCKS_7,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-10 19:10,2019-11-10 19:10,2019-11-10 19:40,SETUP,2019-11-11 23:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_STARBUCKS_7,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-10 19:10,2019-11-10 19:40,2019-11-10 23:13,BUSY,2019-11-11 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_17,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 5:26,2019-11-10 19:40,2019-11-10 20:10,SETUP,2019-11-10 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_STARBUCKS_6,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-10 19:40,2019-11-10 19:40,2019-11-10 20:10,SETUP,2019-11-11 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_17,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 5:26,2019-11-10 20:10,2019-11-10 22:50,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_STARBUCKS_6,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-10 19:40,2019-11-10 20:10,2019-11-10 23:43,BUSY,2019-11-11 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_16,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-10 6:20,2019-11-10 22:50,2019-11-11 1:30,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_KANU_17,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-10 22:50,2019-11-10 22:50,2019-11-11 0:36,BUSY,2019-11-10 23:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_KANU_24,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-11 0:00,2019-11-11 0:00,2019-11-11 0:30,SETUP,2019-11-11 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_KANU_25,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-11 0:00,2019-11-11 0:00,2019-11-11 0:30,SETUP,2019-11-11 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_26,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-11 0:00,2019-11-11 0:00,2019-11-11 0:53,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_KANU_24,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-11 0:00,2019-11-11 0:30,2019-11-11 1:23,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_KANU_25,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-11 0:00,2019-11-11 0:30,2019-11-11 1:23,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_TOMNTOMS_6,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-10 6:50,2019-11-11 0:30,2019-11-11 1:00,SETUP,2019-11-12 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_STARBUCKS_8,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-11 0:30,2019-11-11 0:30,2019-11-11 4:03,BUSY,2019-11-11 23:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_27,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-11 0:00,2019-11-11 0:53,2019-11-11 1:46,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_TOMNTOMS_6,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-10 6:50,2019-11-11 1:00,2019-11-11 9:00,BUSY,2019-11-12 21:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_STARBUCKS_9,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-11 0:00,2019-11-11 1:23,2019-11-11 1:53,SETUP,2019-11-11 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_STARBUCKS_10,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-11 0:00,2019-11-11 1:23,2019-11-11 1:53,SETUP,2019-11-12 19:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_TOMNTOMS_5,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-10 6:50,2019-11-11 1:30,2019-11-11 2:00,SETUP,2019-11-12 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_16,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-11 1:30,2019-11-11 1:30,2019-11-11 2:00,SETUP,2019-11-11 23:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_STARBUCKS_11,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-11 0:00,2019-11-11 1:46,2019-11-11 2:16,SETUP,2019-11-12 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_STARBUCKS_9,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-11 0:00,2019-11-11 1:53,2019-11-11 3:40,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_STARBUCKS_10,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-11 0:00,2019-11-11 1:53,2019-11-11 3:40,BUSY,2019-11-12 19:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_TOMNTOMS_5,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-10 6:50,2019-11-11 2:00,2019-11-11 10:00,BUSY,2019-11-12 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_16,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-11 1:30,2019-11-11 2:00,2019-11-11 3:46,BUSY,2019-11-11 23:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_STARBUCKS_11,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-11 0:00,2019-11-11 2:16,2019-11-11 4:03,BUSY,2019-11-12 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_TOMNTOMS_7,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-11 0:00,2019-11-11 3:40,2019-11-11 4:10,SETUP,2019-11-13 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_TOMNTOMS_8,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-11 0:00,2019-11-11 3:40,2019-11-11 4:10,SETUP,2019-11-13 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_23,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-11 0:00,2019-11-11 4:03,2019-11-11 4:33,SETUP,2019-11-11 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_TOMNTOMS_7,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-11 0:00,2019-11-11 4:10,2019-11-11 6:50,BUSY,2019-11-13 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_TOMNTOMS_8,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-11 0:00,2019-11-11 4:10,2019-11-11 6:50,BUSY,2019-11-13 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_23,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-11 0:00,2019-11-11 4:33,2019-11-11 5:26,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_22,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-11 0:00,2019-11-11 5:26,2019-11-11 6:20,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_26,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-11 0:53,2019-11-11 9:00,2019-11-11 9:30,SETUP,2019-11-11 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_TOMNTOMS_6,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-11 9:00,2019-11-11 9:00,2019-11-11 9:30,SETUP,2019-11-12 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_26,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-11 0:53,2019-11-11 9:30,2019-11-11 12:10,BUSY,2019-11-11 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_TOMNTOMS_6,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-11 9:00,2019-11-11 9:30,2019-11-11 14:50,BUSY,2019-11-12 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_25,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-11 1:23,2019-11-11 10:00,2019-11-11 10:30,SETUP,2019-11-11 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_TOMNTOMS_5,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-11 10:00,2019-11-11 10:00,2019-11-11 10:30,SETUP,2019-11-12 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_25,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-11 1:23,2019-11-11 10:30,2019-11-11 13:10,BUSY,2019-11-11 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_TOMNTOMS_5,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,FINISH,32,2019-11-11 10:00,2019-11-11 10:30,2019-11-11 15:50,BUSY,2019-11-12 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_24,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-11 1:23,2019-11-11 12:10,2019-11-11 14:50,BUSY,2019-11-11 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_KANU_26,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-11 12:10,2019-11-11 12:10,2019-11-11 13:56,BUSY,2019-11-11 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_27,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-11 1:46,2019-11-11 13:10,2019-11-11 15:50,BUSY,2019-11-11 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_KANU_25,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-11 13:10,2019-11-11 13:56,2019-11-11 15:43,BUSY,2019-11-11 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_10,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-11 3:40,2019-11-11 14:50,2019-11-11 15:20,SETUP,2019-11-12 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_24,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-11 14:50,2019-11-11 14:50,2019-11-11 15:20,SETUP,2019-11-11 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_10,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-11 3:40,2019-11-11 15:20,2019-11-11 20:40,BUSY,2019-11-12 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_24,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-11 14:50,2019-11-11 15:20,2019-11-11 17:06,BUSY,2019-11-11 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_STARBUCKS_9,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-11 3:40,2019-11-11 15:50,2019-11-11 16:20,SETUP,2019-11-11 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_27,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-11 15:50,2019-11-11 15:50,2019-11-11 16:20,SETUP,2019-11-11 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_STARBUCKS_9,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-11 3:40,2019-11-11 16:20,2019-11-11 21:40,BUSY,2019-11-11 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_27,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-11 15:50,2019-11-11 16:20,2019-11-11 18:06,BUSY,2019-11-11 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_11,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-11 4:03,2019-11-11 20:40,2019-11-12 2:00,BUSY,2019-11-12 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_STARBUCKS_10,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-11 20:40,2019-11-11 20:40,2019-11-11 21:10,SETUP,2019-11-12 23:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_STARBUCKS_10,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-11 20:40,2019-11-11 21:10,2019-11-12 0:43,BUSY,2019-11-12 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_23,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-11 5:26,2019-11-11 21:40,2019-11-11 22:10,SETUP,2019-11-11 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_STARBUCKS_9,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-11 21:40,2019-11-11 21:40,2019-11-11 22:10,SETUP,2019-11-12 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_23,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-11 5:26,2019-11-11 22:10,2019-11-12 0:50,BUSY,2019-11-11 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_STARBUCKS_9,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-11 21:40,2019-11-11 22:10,2019-11-12 1:43,BUSY,2019-11-12 23:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_KANU_30,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-12 0:00,2019-11-12 0:00,2019-11-12 0:30,SETUP,2019-11-12 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_KANU_31,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-12 0:00,2019-11-12 0:00,2019-11-12 0:30,SETUP,2019-11-12 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_32,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-12 0:00,2019-11-12 0:00,2019-11-12 0:53,BUSY,2019-11-12 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_KANU_30,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-12 0:00,2019-11-12 0:30,2019-11-12 1:23,BUSY,2019-11-12 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_KANU_31,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-12 0:00,2019-11-12 0:30,2019-11-12 1:23,BUSY,2019-11-12 19:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_22,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-11 6:20,2019-11-12 0:50,2019-11-12 3:30,BUSY,2019-11-11 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_23,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-12 0:50,2019-11-12 0:50,2019-11-12 1:20,SETUP,2019-11-11 23:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_33,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-12 0:00,2019-11-12 0:53,2019-11-12 1:46,BUSY,2019-11-12 19:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_23,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-12 0:50,2019-11-12 1:20,2019-11-12 3:06,BUSY,2019-11-11 23:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_STARBUCKS_12,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-12 0:00,2019-11-12 1:23,2019-11-12 1:53,SETUP,2019-11-12 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_STARBUCKS_13,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-12 0:00,2019-11-12 1:23,2019-11-12 1:53,SETUP,2019-11-13 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_STARBUCKS_14,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-12 0:00,2019-11-12 1:46,2019-11-12 2:16,SETUP,2019-11-13 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_STARBUCKS_12,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-12 0:00,2019-11-12 1:53,2019-11-12 3:40,BUSY,2019-11-12 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_STARBUCKS_13,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-12 0:00,2019-11-12 1:53,2019-11-12 3:40,BUSY,2019-11-13 19:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_TOMNTOMS_8,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PAINT,32,2019-11-11 6:50,2019-11-12 2:00,2019-11-12 2:30,SETUP,2019-11-13 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_STARBUCKS_11,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-12 2:00,2019-11-12 2:00,2019-11-12 5:33,BUSY,2019-11-12 23:00
